EQUIPMENT_CODE;EQUIDESCR;STATUS;VALID_FROM;VALID_TO;CATEGORY;LAST_MODIFICATIONTIMESTAMP;OBJECT_TYPE;MAIN_PLANT;LOCATION;ROOM;PLANTSECTION;ABC_INDICATOR;SORT_FIELD;FUNCT_LOC;
F10005582;Tauchkreiselppe. (Magnetkupplung);I0100;Wed Oct 13 00:00:00 CEST 2010;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C532;+00,00 M;;B;DOK-P:01\BGI-230\;HOE-M-A-006-P01;
F10005583;Tauchkreiselppe. (Magnetkupplung);I0100;Wed Oct 10 00:00:00 CEST 2007;Tue Apr 20 00:00:00 CEST 2010;M;Tue Nov 02 00:00:00 CET 2010;W;0894;C532;+00,00 M;;B;DOK-P:01\BGI-230\;HOE-M-A-006-P01;
F10005583;Tauchkreiselppe. (Magnetkupplung);I0100;Tue Apr 20 00:00:00 CEST 2010;Wed Jun 23 00:00:00 CEST 2010;M;Tue Nov 02 00:00:00 CET 2010;W;0894;C410;+00,00 M;;B;DOK-P:01\BGI-230\;APP-M;
F10005583;Tauchkreiselppe. (Magnetkupplung);I0100;Wed Jun 23 00:00:00 CEST 2010;Wed Oct 13 00:00:00 CEST 2010;M;Tue Nov 02 00:00:00 CET 2010;W;0894;C532;+00,00 M;;B;DOK-P:01\BGI-230\;HOE-M-A-006-P01;
F10005583;Tauchkreiselppe. (Magnetkupplung);I0100;Wed Oct 13 00:00:00 CEST 2010;Fri Dec 31 00:00:00 CET 9999;M;Tue Nov 02 00:00:00 CET 2010;W;0894;C410;+00,00 M;;B;DOK-P:01\BGI-230\;APP-M-A-000-LAGERNDE;
F10005584;Tauchkreiselppe. (Lippenring) Blockbauw.;I0100;Wed Oct 10 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;Wed Jul 14 00:00:00 CEST 2010;W;0894;C410;;;B;DOK-P:01\KOMB-074E;APP-M;
F10005585;Tauchkreiselppe.transportabel(Abdicht.?);I0100;Wed Oct 10 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C432;+00,00 M;;B;DOK-P:01\;HOE-M-A-055-P17;
F10005587;Tauchkreiselppe. (Magnetkupplung);I0100;Wed Oct 10 00:00:00 CEST 2007;Fri Jan 07 00:00:00 CET 2011;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C532;+00,00 M;;B;DOK-P:01\BGI-230\;HOE-M-A-081-P07;
F10005587;Tauchkreiselppe. (Magnetkupplung);I0100;Fri Jan 07 00:00:00 CET 2011;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C532;+00,00 M;;B;DOK-P:01\BGI-230\;HOE-M-A-081-P09;
F10005588;Tauchkreiselppe. (Magnetkupplung);I0100;Wed Oct 10 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C532;+00,00 M;;B;DOK-P:01\BGI-230\;HOE-M-A-081-P08;
F10005589;Tauchkreiselppe. (Magnetkupplung);I0100;Wed Oct 10 00:00:00 CEST 2007;Fri Jan 07 00:00:00 CET 2011;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C532;+00,00 M;;B;DOK-P:01\BGI-230\;HOE-M-A-081-P09;
F10005589;Tauchkreiselppe. (Magnetkupplung);I0100;Fri Jan 07 00:00:00 CET 2011;Fri Jan 07 00:00:00 CET 2011;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C410;+00,00 M;;B;DOK-P:01\BGI-230\;APP-M-A-000-LAGERNDE;
F10005589;Tauchkreiselppe. (Magnetkupplung);I0100;Fri Jan 07 00:00:00 CET 2011;Fri Mar 04 00:00:00 CET 2011;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C410;+00,00 M;;B;DOK-P:01\BGI-230\;APP-M-A-000-POOL;
F10005589;Tauchkreiselppe. (Magnetkupplung);I0100;Fri Mar 04 00:00:00 CET 2011;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C532;+00,00 M;;B;DOK-P:01\BGI-230\;HOE-M-A-081-P10;
F10005591;Tauchkreiselppe. (Magnetkupplung);I0100;Wed Oct 10 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C532;+00,00 M;;B;DOK-P:01\BGI-230\;HOE-M-A-082-P06;
F10005593;Tauchkreiselppe. (Magnetkupplung);I0100;Tue Jan 11 00:00:00 CET 2011;Tue Jan 11 00:00:00 CET 2011;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;B690;EG-SWT;;B;DOK-P:01\BGI-230\KOMB-117;HOE-M-A-690;
F10005593;Tauchkreiselppe. (Magnetkupplung);I0100;Tue Jan 11 00:00:00 CET 2011;Tue Jan 11 00:00:00 CET 2011;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;;EG-SWT;;B;DOK-P:01\BGI-230\KOMB-117;;
F10005593;Tauchkreiselppe. (Magnetkupplung);I0100;Tue Jan 11 00:00:00 CET 2011;Tue Jan 11 00:00:00 CET 2011;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;;;;B;DOK-P:01\BGI-230\KOMB-117;;
F10005593;Tauchkreiselppe. (Magnetkupplung);I0100;Tue Jan 11 00:00:00 CET 2011;Tue Jan 11 00:00:00 CET 2011;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C532;+00,00 M;;B;DOK-P:01\BGI-230\KOMB-117;HOE-M-A-081-P07;
F10005593;Tauchkreiselppe. (Magnetkupplung);I0100;Tue Jan 11 00:00:00 CET 2011;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C532;+00,00 M;;B;DOK-P:01\BGI-230\KOMB-117;HOE-M-A-081-P07;
F10005595;Tauchkreiselppe. (Magnetkupplung);I0100;Wed Oct 10 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C532;+00,00 M;;B;DOK-P:01\BGI-230\;HOE-M-A-085-P01;
F10005597;Tauchkreiselppe. (Abdichtung ?) Blockbau;I0100;Wed Oct 10 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;Wed Jul 14 00:00:00 CEST 2010;W;0894;C410;;;B;DOK-P:01\;APP-M;
F10005598;Tauchkreiselppe.transportabel(Abdicht.?);I0100;Wed Oct 10 00:00:00 CEST 2007;Fri Mar 25 00:00:00 CET 2011;M;Fri Mar 25 00:00:00 CET 2011;W;0894;C511;+00,00 M;;B;DOK-P:01\;HOE-M-A-001-P09;
F10005598;Tauchkreiselppe.transportabel(Abdicht.?);I0100;Fri Mar 25 00:00:00 CET 2011;Fri Dec 31 00:00:00 CET 9999;M;Fri Mar 25 00:00:00 CET 2011;W;0894;C410;+00,00 M;;B;DOK-P:01\;APP-M-A-000-LAGERNDE;
F10005599;Tauchkreiselppe.transportabel(Abdicht.?);I0100;Wed Oct 10 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C532;+00,00 M;;B;DOK-P:01\;HOE-M-A-006-P02;
F10005600;Tauchkreiselppe.transportabel(Gleitring);I0100;Wed Oct 10 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C432;+00,00 M;;B;DOK-P:01\;HOE-M-A-055-P05;
F10005601;Transportbehälter;I0100;Thu Sep 27 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;;W;0894;C410;;;A;DOK-KEINE\BGI-234\;APP-M;
F10005602;Transportbehälter;I0100;Thu Sep 27 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;;W;0894;C410;;;A;DOK-KEINE\BGI-234\;APP-M;
F10005603;Transportbehälter;I0100;Thu Sep 27 00:00:00 CEST 2007;Thu Mar 10 00:00:00 CET 2011;M;Thu Mar 10 00:00:00 CET 2011;W;0894;C410;;;A;DOK-KEINE\BGI-234\;APP-M;
F10005603;Transportbehälter;I0100;Thu Mar 10 00:00:00 CET 2011;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 10 00:00:00 CET 2011;W;0894;C410;;;A;DOK-B:02;APP-M;
F10005604;Transportbehälter;I0100;Thu Sep 27 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;;W;0894;C410;;;A;DOK-KEINE\BGI-234\;APP-M;
F10005605;Transportbehälter;I0100;Thu Sep 27 00:00:00 CEST 2007;Thu Feb 10 00:00:00 CET 2011;M;Thu Feb 10 00:00:00 CET 2011;W;0894;C410;;;A;DOK-KEINE\BGI-234\;APP-M;
F10005605;Transportbehälter;I0100;Thu Feb 10 00:00:00 CET 2011;Fri Dec 31 00:00:00 CET 9999;M;Thu Feb 10 00:00:00 CET 2011;W;0894;;;;A;DOK-KEINE\BGI-234\;SCH-M;
F10005606;Transportbehälter;I0100;Thu Sep 27 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;;W;0894;C410;;;A;DOK-KEINE\BGI-234\;APP-M;
F10005607;Transportbehälter;I0100;Thu Sep 27 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;;W;0894;C410;;;A;DOK-KEINE\BGI-234\;APP-M;
F10005608;Transportbehälter;I0100;Thu Sep 27 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;;W;0894;C410;;;A;DOK-KEINE\BGI-234\;APP-M;
F10005609;Transportbehälter;I0100;Thu Sep 27 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;;W;0894;C410;;;A;DOK-N.Z.APP\BGI-234\;APP-M;
F10005610;Transportbehälter;I0100;Thu Feb 21 00:00:00 CET 2008;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;MC;WESTLICH;;A;DOK-KEINE\BGI-234\;HOE-M-A-000-B01;
F10005611;Umlenkhaube (für Rohrbündel-WÜT);I0100;Tue Sep 11 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;;W;0894;C410;;;A;DOK-W:18\BGI-094\;APP-M;
F10005612;Umlenkhaube (für Rohrbündel-WÜT);I0100;Thu Sep 27 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C509;+18,86 M;;A;DOK-W:18\BGI-094\KOMB-163;HOE-M-A-036-W59;
F10005613;Umlenkhaube (für Rohrbündel-WÜT);I0100;Tue Sep 11 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;;W;0894;C410;;;A;DOK-W:18\BGI-094\;APP-M;
F10005614;Umlenkhaube (für Rohrbündel-WÜT);I0100;Thu Sep 27 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;;W;0894;C410;;;A;DOK-W:18\BGI-094\KOMB-172;APP-M-A-000-LAGERNDE;
F10005615;Umlenkhaube (für Rohrbündel-WÜT);I0100;Tue Sep 11 00:00:00 CEST 2007;Fri Jan 15 00:00:00 CET 2010;M;Fri Jan 15 00:00:00 CET 2010;W;0894;C509;+18,72 M;;A;DOK-W:18\BGI-094\;HOE-M-A-036-W08;
F10005615;Umlenkhaube (für Rohrbündel-WÜT);I0100;Fri Jan 15 00:00:00 CET 2010;Fri Dec 31 00:00:00 CET 9999;M;Fri Jan 15 00:00:00 CET 2010;W;0894;C410;+18,72 M;;A;DOK-W:18\BGI-094\;APP-M-A-000-LAGERNDE;
F10005616;Umlenkhaube (für Rohrbündel-WÜT);I0100;Mon Oct 15 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;;W;0894;C410;EG-SWT;;A;DOK-W:18\BGI-094\KOMB-170;APP-M-A-000-LAGERNDE;
F10005617;Umlenkhaube (für Rohrbündel-WÜT);I0100;Tue Sep 11 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C509;+18,72 M;;A;DOK-\BGI-094\;HOE-M-A-036-W33;
F10005618;Umlenkhaube (für Rohrbündel-WÜT);I0100;Tue Sep 11 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;;W;0894;C410;;;A;DOK-W:18\BGI-094\;APP-M;
F10005619;Umlenkhaube (für Rohrbündel-WÜT);I0100;Tue Sep 11 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;Mon Dec 20 00:00:00 CET 2010;W;0894;C410;;;A;DOK-W:18\BGI-094\;APP-M;
F10005620;Umlenkhaube (für Rohrbündel-WÜT);I0100;Tue Sep 11 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;;W;0894;C410;;;A;DOK-W:18\BGI-094\;APP-M;
F10005621;Umlenkhaube (für Rohrbündel-WÜT);I0100;Tue Sep 11 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;;W;0894;C410;;;A;DOK-W:18\BGI-094\;APP-M;
F10005622;Umlenkhaube mit 1 Stutzen (für RoBü-WÜT);I0100;Fri Mar 07 00:00:00 CET 2008;Fri Dec 31 00:00:00 CET 9999;M;;W;0894;C410;EG;;A;DOK-W:17\BGI-091\KOMB-129;APP-M-A-000-LAGERNDE;
F10005623;Umlenkhaube mit 1 Stutzen (für RoBü-WÜT);I0100;Tue Sep 11 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;;W;0894;C410;;;A;DOK-W:17\BGI-091\;APP-M;
F10005624;Umlenkhaube mit 1 Stutzen (für RoBü-WÜT);I0100;Wed May 21 00:00:00 CEST 2008;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C509;+18,72 M;;A;DOK-W:17\BGI-091\KOMB-072;HOE-M-A-036-W25;
F10005625;Umlenkhaube mit 1 Stutzen (für RoBü-WÜT);I0100;Tue Sep 11 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;;W;0894;C410;;;A;DOK-W:17\BGI-091\;APP-M;
F10005626;Umlenkhaube mit 1 Stutzen (für RoBü-WÜT);I0100;Wed Jul 16 00:00:00 CEST 2008;Tue Sep 07 00:00:00 CEST 2010;M;Tue Sep 07 00:00:00 CEST 2010;W;0894;C509;+18,72 M;;A;DOK-W:17\BGI-091\KOMB-104;HOE-M-A-036-W17;
F10005626;Umlenkhaube mit 1 Stutzen (für RoBü-WÜT);I0100;Tue Sep 07 00:00:00 CEST 2010;Fri Dec 31 00:00:00 CET 9999;M;Tue Sep 07 00:00:00 CEST 2010;W;0894;C410;+18,72 M;;A;DOK-W:17\BGI-091\KOMB-104;APP-M-A-000-LAGERNDE;
F10005627;Umlenkhaube mit 1 Stutzen (für RoBü-WÜT);I0100;Fri Oct 05 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C509;+18,72 M;;A;DOK-W:17\BGI-091\KOMB-071;HOE-M-A-036-W03;
F10005628;Umlenkhaube ohne Stutzen (für RoBü-WÜT);I0100;Thu Dec 13 00:00:00 CET 2007;Fri Sep 17 00:00:00 CEST 2010;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C509;+18,72 M;;A;DOK-W:17\BGI-091\KOMB-182;HOE-M-A-036-W20;
F10005628;Umlenkhaube ohne Stutzen (für RoBü-WÜT);I0100;Fri Sep 17 00:00:00 CEST 2010;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C509;+18,72 M;;A;DOK-W:17\BGI-091\KOMB-182;HOE-M-A-036-W17;
F10005629;Umlenkhaube ohne Stutzen (für RoBü-WÜT);I0100;Tue Sep 11 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;;W;0894;C410;;;A;DOK-W:17\BGI-091\;APP-M;
F10005630;Umlenkhaube (für Rohrbündel-WÜT);I0100;Mon Oct 13 00:00:00 CEST 2008;Fri Dec 31 00:00:00 CET 9999;M;Mon Dec 21 00:00:00 CET 2009;W;0894;C410;;;A;DOK-SCHROTT\BGI-096\;APP-M-A-000-VERSCHROTTETE;
F10005631;Umlenkhaube (für Rohrbündel-WÜT);I0100;Tue Oct 23 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C502S;+12,00 M;;A;DOK-50W2304\BGI-096\KOMB-066;HOE-M-A-050-W23;
F10005632;Umlenkhaube (für Rohrbündel-WÜT);I0100;Fri Aug 29 00:00:00 CEST 2008;Fri Dec 31 00:00:00 CET 9999;M;Mon Dec 21 00:00:00 CET 2009;W;0894;C410;FA.BIS;;A;DOK-KEINE\BGI-096\;APP-M-A-000-LAGERNDE;
F10005633;Umlenkhaube ohne Stutzen (f. Rohrb.-WÜT);I0100;Tue Sep 11 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;Mon Dec 21 00:00:00 CET 2009;W;0894;C410;;;A;DOK-50W3708\BGI-125\;APP-M;
F10005634;Umlenkhaube ohne Stutzen (f. Rohrb.-WÜT);I0100;Fri Mar 14 00:00:00 CET 2008;Fri Dec 31 00:00:00 CET 9999;M;Mon Dec 21 00:00:00 CET 2009;W;0894;C410;FA. BIS;;A;DOK-50W3708\BGI-125\KOMB-171E;APP-M-A-000-LAGERNDE;
F10005635;Umlenkhaube ohne Stutzen (f. Rohrb.-WÜT);I0100;Tue Sep 11 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C509;+00,00 M;;A;DOK-50W3908\BGI-125\KOMB-123;HOE-M-A-036-W64;
F10005636;Umlenkhaube ohne Stutzen (f. Rohrb.-WÜT);I0100;Tue Sep 11 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;;W;0894;C410;;;A;DOK-50W4008\BGI-125\KOMB-122;APP-M;
F10005637;Umlenkhaube ohne Stutzen (für RoBü-WÜT);I0100;Tue Sep 25 00:00:00 CEST 2007;Mon Jan 11 00:00:00 CET 2010;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C410;;;A;DOK-W:17\BGI-091\;APP-M-A-000-LAGERNDE;
F10005637;Umlenkhaube ohne Stutzen (für RoBü-WÜT);I0100;Mon Jan 11 00:00:00 CET 2010;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C509;+18,72 M;;A;DOK-W:17\BGI-091\;HOE-M-A-036-W20;
F10005638;untere Haube mit Füßen (für Adsorber);I0100;Fri Sep 18 00:00:00 CEST 2009;Fri Dec 31 00:00:00 CET 9999;M;;W;0894;C410;;;A;DOK-26F0101\BGI-106\;APP-M-A-000-VERSCHROTTETE;
F10005640;untere Haube mit Füßen (für Adsorber);I0100;Wed Jul 29 00:00:00 CEST 2009;Tue Apr 05 00:00:00 CEST 2011;M;Tue Apr 05 00:00:00 CEST 2011;W;0894;C509;EG-NWT;;A;DOK-26F0201\BGI-106\;HOE-M-A-026-F02;
F10005640;untere Haube mit Füßen (für Adsorber);I0100;Tue Apr 05 00:00:00 CEST 2011;Fri Dec 31 00:00:00 CET 9999;M;Tue Apr 05 00:00:00 CEST 2011;W;0894;C410;EG-NWT;;A;DOK-26F0201\BGI-106\;APP-M-A-000-LAGERNDE;
F10005641;unter Boden (f. Behälter häng.)(00L5650);I0100;Thu Sep 27 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;;W;0894;C410;;;A;DOK-04K0102\BGI-247\KOMB-143;APP-M;
F10005642;Deckel mit 1Stutzen (für häng.Beh.)unten;I0100;Wed Feb 20 00:00:00 CET 2008;Wed Apr 28 00:00:00 CEST 2010;M;Wed Apr 28 00:00:00 CEST 2010;W;0894;C507;+05,22 M;;A;DOK-B:01\BGI-100\KOMB-311;HOE-M-A-031-B07;
F10005642;Deckel mit 1Stutzen (für häng.Beh.)unten;I0100;Wed Apr 28 00:00:00 CEST 2010;Fri Dec 31 00:00:00 CET 9999;M;Wed Apr 28 00:00:00 CEST 2010;W;0894;C516;;;A;DOK-B:01\BGI-100\KOMB-311;APP-M-A-000-LAGERNDE;
F10005643;Deckel mit 1Stutzen (für häng.Beh.)unten;I0100;Thu Sep 27 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;;W;0894;C410;;;A;DOK-B:01\BGI-100\;APP-M;
F10005644;Deckel mit 1Stutzen (für häng.Beh.)unten;I0100;Wed Feb 20 00:00:00 CET 2008;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C507;+05,22 M;;A;DOK-B:01\BGI-100\KOMB-310;HOE-M-A-031-B05;
F10005645;Deckel mit 1Stutzen (für häng.Beh.)unten;I0100;Wed Feb 20 00:00:00 CET 2008;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C507;+05,22 M;;A;DOK-B:01\BGI-100\KOMB-312;HOE-M-A-031-B08;
F10005646;Deckel mit 1Stutzen (für häng.Beh.)unten;I0100;Wed Feb 04 00:00:00 CET 2009;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C507;EG-NMT;;A;DOK-B:01\BGI-100\KOMB-013E;HOE-M-A-031-B06;
F10005647;Deckel mit 1Stutzen (für häng.Beh.)unten;I0100;Wed Feb 20 00:00:00 CET 2008;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C507;+05,22 M;;A;DOK-B:01\BGI-100\KOMB-313;HOE-M-A-032-B06;
F10005648;Deckel mit 1Stutzen (für häng.Beh.)unten;I0100;Wed Feb 20 00:00:00 CET 2008;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C507;+05,22 M;;A;DOK-B:01\BGI-100\KOMB-314;HOE-M-A-032-B07;
F10005649;Deckel mit 1Stutzen (für häng.Beh.)unten;I0100;Wed Feb 20 00:00:00 CET 2008;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C507;+05,22 M;;A;DOK-B:01\BGI-100\KOMB-315;HOE-M-A-032-B08;
F10005650;Deckel mit 1Stutzen (für häng.Beh.)unten;I0100;Wed Feb 20 00:00:00 CET 2008;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C507;+05,22 M;;A;DOK-B:01\BGI-100\KOMB-317;HOE-M-A-033-B06;
F10005651;Deckel mit 1Stutzen (für häng.Beh.)unten;I0100;Wed Feb 04 00:00:00 CET 2009;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C507;+05,22 M;;A;DOK-B:01\BGI-100\KOMB-318;HOE-M-A-033-B07;
F10005652;Deckel mit 1Stutzen (für häng.Beh.)unten;I0100;Wed Feb 20 00:00:00 CET 2008;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C507;+05,22 M;;A;DOK-B:01\BGI-100\KOMB-138;HOE-M-A-033-B08;
F10005653;Deckel mit 1Stutzen (für häng.Beh.)unten;I0100;Wed Feb 20 00:00:00 CET 2008;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C507;+05,22 M;;A;DOK-B:01\BGI-100\KOMB-316;HOE-M-A-033-B05;
F10005654;Deckel mit 1Stutzen (für häng.Beh.)unten;I0100;Thu Sep 27 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;;W;0894;C410;;;A;DOK-B:01\BGI-100\;APP-M;
F10005655;Deckel mit 1Stutzen (für häng.Beh.)unten;I0100;Thu Sep 27 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;;W;0894;C410;;;A;DOK-B:01\BGI-100\;APP-M;
F10005656;Deckel mit 1Stutzen (für häng.Beh.)unten;I0100;Mon Oct 01 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;;W;0894;C410;;;A;DOK-KEINE\BGI-100\;APP-M;
F10005657;Unterteil  allgemein;I0100;Wed Oct 10 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;;W;0894;C410;;;A;DOK-K:03\BGI-021\;APP-M;
F10005658;Unterteil  allgemein;I0100;Wed Oct 10 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;;W;0894;C410;;;A;DOK-N.Z.APP\BGI-171\KOMB-128;APP-M;
F10005659;Unterteil  allgemein;I0100;Wed Oct 10 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;;W;0894;C410;;;A;DOK-N.Z.APP\BGI-171\;APP-M;
F10005660;Unterteil  allgemein;I0100;Wed Oct 10 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;;W;0894;C410;;;A;DOK-K:03\BGI-021\KOMB-144;APP-M;
F10005661;Unterteil  allgemein;I0100;Wed Oct 10 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;;W;0894;C410;;;A;DOK-K:03\BGI-021\KOMB-028;APP-M;
F10005662;Unterteil  allgemein;I0100;Wed Oct 10 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C511;+00,00 M;;A;DOK-01K0101\BGI-249\;HOE-M-A-001-K01;
F10005663;Unterteil  allgemein;I0100;Wed Oct 10 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C509;+05,00 M;;A;DOK-K:03\BGI-021\;HOE-M-A-032-B09;
F10005664;Unterteil  allgemein;I0100;Wed Oct 10 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C509;+05,00 M;;A;DOK-K:03\BGI-021\;HOE-M-A-033-B09;
F10005665;Unterteil  allgemein;I0100;Wed Oct 10 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C509;+05,33 M;;A;DOK-36K0101\BGI-150\;HOE-M-A-036-K01;
F10005666;Unterteil  allgemein;I0100;Wed Oct 10 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C509;+05,29 M;;A;DOK-36K0201\BGI-150\;HOE-M-A-036-K02;
F10005667;Unterteil  allgemein;I0100;Wed Oct 10 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C509;+05,29 M;;A;DOK-36K0302\BGI-150\;HOE-M-A-036-K03;
F10005668;Unterteil  allgemein;I0100;Wed Oct 10 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;;W;0894;C410;;;A;DOK-36K0404\BGI-150\KOMB-161E;APP-M;
F10005669;Unterteil  allgemein;I0100;Wed Oct 10 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C509;+05,29 M;;A;DOK-36K0502\BGI-150\;HOE-M-A-036-K05;
F10005670;Unterteil  allgemein;I0100;Wed Oct 10 00:00:00 CEST 2007;Fri Dec 31 00:00:00 CET 9999;M;Thu Mar 31 00:00:00 CEST 2011;W;0894;C509;+05,29 M;;A;DOK-36K0603\BGI-150\;HOE-M-A-036-K06;
